state,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_donation_amount,total_donation_count,republican_donation_amount,republican_donation_count,democrat_donation_amount,democrat_donation_count,rep_minus_dem_amount,rep_minus_dem_count,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,State,Mean_HFR,total_donation_amount_GVP,total_donation_count_GVP
CA,6,California,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2021,8,0,1,1,4,1,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2021,9,0,2,2,4,1,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2021,10,0,1,1,1,1,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2021,11,0,3,2,3,1,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2021,12,1,2,3,1,1,0,0,0,0,0,0,0,0,84907,0.3936,0.0551,0.1521,0.1917,0.0826,0.0608,0.2214,California,0.191367334066272,0,0
CA,6,California,2022,1,0,2,2,1,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,3,0,1,1,3,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,4,0,0,0,1,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,5,0,1,1,3,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,6,0,1,1,2,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,7,0,3,3,2,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,8,0,1,1,3,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,9,1,7,8,3,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,2000,1
CA,6,California,2022,10,1,1,2,3,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,11,0,0,0,1,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2022,12,0,0,0,1,1,0,0,0,0,0,0,0,0,91551,0.3888,0.0544,0.1551,0.1947,0.0526,0.0599,0.2254,California,0.191367334066272,0,0
CA,6,California,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,2,1,1,2,2,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,3,0,3,3,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,4,2,1,3,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,5,1,2,3,5,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,7,0,0,0,0,0,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,8,0,2,2,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,9,0,0,0,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,10,0,4,4,4,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,11,0,1,1,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2023,12,0,0,0,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,1,0,2,2,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,2,2,1,3,2,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,3,0,0,0,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,4,0,0,0,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,5,0,3,3,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,6,0,0,0,2,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,7,0,0,0,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,8,0,0,0,3,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,10,1,1,2,2,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,11,0,0,0,0,0,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CA,6,California,2024,12,0,2,2,1,1,0,0,0,0,0,0,0,0,95521,0.3849,0.054,0.1578,0.1955,0.0547,0.0605,0.2276,California,0.191367334066272,0,0
CO,8,Colorado,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,5,0,0,0,1,1,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47203,0.8277,0.0384,0.0221,0.0721,0.0431,0.3103,0.2157,Colorado,0.32986649610385,0,0
CO,8,Colorado,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47973,0.8277,0.0382,0.0231,0.0719,0.0451,0.3481,0.2306,Colorado,0.323944375534064,0,0
CO,8,Colorado,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,10,0,0,0,0,0,500,1,500,1,0,0,500,1,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2002,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48755,0.8277,0.0381,0.0241,0.0717,0.0471,0.3972,0.2499,Colorado,0.347450195549703,0,0
CO,8,Colorado,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,49551,0.8278,0.0379,0.025,0.0715,0.049,0.4516,0.2713,Colorado,0.345750405892704,0,0
CO,8,Colorado,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50359,0.8278,0.0377,0.026,0.0714,0.051,0.5098,0.2943,Colorado,0.339455916533096,0,0
CO,8,Colorado,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,5,0,2,2,1,1,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51180,0.8278,0.0376,0.027,0.0712,0.053,0.5711,0.3184,Colorado,0.342000967294747,0,0
CO,8,Colorado,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,9,1,0,1,1,1,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,52015,0.8278,0.0374,0.028,0.071,0.055,0.6349,0.3435,Colorado,0.337660212351112,0,0
CO,8,Colorado,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,55212,0.8353,0.0389,0.0271,0.0623,0.055,0.6402,0.35,Colorado,0.336943449560067,0,0
CO,8,Colorado,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
CO,8,Colorado,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,56993,0.8474,0.038,0.0255,0.0475,0.0489,0.6597,0.3559,Colorado,0.336078021279992,0,0
