State,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_state_contributions,total_state_donations,senate_seats,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,Mean_HFR,total_state_contributions_GVP,total_state_donations_GVP,senate_seats_GVP
KS,20,Kansas,2018,8,0,0,0,0,0,0,0,NA,58218,0.8404,0.0588,0.0283,0.0252,0.0377,0.0792,0.2105,0.411421233,0,0,NA
KS,20,Kansas,2018,9,0,0,0,0,0,0,0,NA,58218,0.8404,0.0588,0.0283,0.0252,0.0377,0.0792,0.2105,0.411421233,0,0,NA
KS,20,Kansas,2018,10,0,0,0,0,0,0,0,NA,58218,0.8404,0.0588,0.0283,0.0252,0.0377,0.0792,0.2105,0.411421233,0,0,NA
KS,20,Kansas,2018,11,0,0,0,0,0,0,0,NA,58218,0.8404,0.0588,0.0283,0.0252,0.0377,0.0792,0.2105,0.411421233,0,0,NA
KS,20,Kansas,2018,12,0,0,0,0,0,0,0,NA,58218,0.8404,0.0588,0.0283,0.0252,0.0377,0.0792,0.2105,0.411421233,0,0,NA
KS,20,Kansas,2019,1,0,2,2,1,1,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,2,0,0,0,0,0,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,3,0,0,0,1,1,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,4,0,0,0,0,0,3000,2,KSS1,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,5,0,0,0,0,0,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,6,0,0,0,0,0,1000,1,KSS1,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,7,0,0,0,0,0,1000,1,KSS1,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,8,0,0,0,0,0,2536,1,KSS1,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,9,0,0,0,1,1,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,10,0,0,0,0,0,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,11,0,0,0,0,0,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2019,12,0,0,0,2,1,0,0,NA,62087,0.8365,0.0574,0.0299,0.0299,0.037,0.0773,0.2163,0.411421233,0,0,NA
KS,20,Kansas,2020,1,0,0,0,0,0,1000,1,KSS1,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,2,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,3,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,4,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,5,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,1000,1,KSS1
KS,20,Kansas,2020,6,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,7,0,0,0,0,0,3213,6,KSS1,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,8,0,0,0,0,0,11554,9,KSS1,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,2500,2,KSS1
KS,20,Kansas,2020,9,0,0,0,0,0,15407,2,KSS1,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,10,0,0,0,0,0,178966,21,KSS1,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,8000,3,KSS1
KS,20,Kansas,2020,11,0,1,1,1,1,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2020,12,0,0,0,0,0,0,0,NA,61091,0.8296,0.0569,0.0299,0.0271,0.0403,0.0789,0.2146,0.411421233,0,0,NA
KS,20,Kansas,2021,1,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,2,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,3,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,4,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,5,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,6,1,0,1,1,1,2500,1,KSS2,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,7,0,0,0,1,1,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,8,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,9,0,3,3,1,1,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,10,0,0,0,0,0,2000,1,KSS1,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,11,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2021,12,0,0,0,0,0,0,0,NA,64124,0.7602,0.0527,0.0291,0.044,0.0431,0.085,0.2201,0.411421233,0,0,NA
KS,20,Kansas,2022,1,0,0,0,0,0,5000,1,KSS1,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,2,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,3,0,2,2,1,1,2500,1,KSS2,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,4,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,5,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,6,0,0,0,0,0,4500,2,KSS2,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,7,0,0,0,1,1,6021,3,KSS2,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,8,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,9,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,10,0,0,0,2,1,13842,6,KSS2,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,11,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2022,12,0,0,0,0,0,0,0,NA,68925,0.7633,0.0524,0.0293,0.0442,0.0358,0.0814,0.2195,0.411421233,0,0,NA
KS,20,Kansas,2023,1,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,2,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,3,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,4,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,5,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,6,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,7,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,8,0,0,0,1,1,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,9,0,0,0,1,1,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,10,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,11,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2023,12,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,1,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,2,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,3,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,4,0,0,0,1,1,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,5,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,6,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,7,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,8,0,0,0,1,1,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,9,0,1,1,1,1,5000,3,KSS1,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,10,0,0,0,1,1,-2000,1,KSS1,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,11,0,0,0,0,0,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KS,20,Kansas,2024,12,0,0,0,1,1,0,0,NA,70333,0.759,0.0534,0.0263,0.0397,0.0322,0.0779,0.2244,0.411421233,0,0,NA
KY,21,Kentucky,2000,1,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,2,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,3,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,4,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,5,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,6,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,7,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,8,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,9,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,10,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,11,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2000,12,0,0,0,0,0,0,0,NA,33672,0.9008,0.0732,0.0074,0.0056,0.0573,0.2341,0.1026,0.502799994,0,0,NA
KY,21,Kentucky,2001,1,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,2,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,3,0,0,0,0,0,1000,1,KYS1,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,4,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,5,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,6,0,0,0,0,0,2500,1,KYS1,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,7,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,8,0,0,0,0,0,1000,1,KYS1,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,9,1,0,1,1,1,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,10,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,11,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2001,12,0,0,0,0,0,0,0,NA,34561,0.8998,0.0733,0.0077,0.006,0.0593,0.2591,0.1188,0.490695611,0,0,NA
KY,21,Kentucky,2002,1,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,2,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,3,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,4,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,5,0,0,0,0,0,2000,2,KYS1,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,6,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,7,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,8,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,9,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,10,0,0,0,0,0,315,1,KYS1,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,11,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2002,12,0,0,0,0,0,0,0,NA,35474,0.8987,0.0734,0.008,0.0063,0.0612,0.2915,0.135,0.510838853,0,0,NA
KY,21,Kentucky,2003,1,0,0,0,1,1,1000,1,KYS2,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,2,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,3,0,0,0,0,0,1000,1,KYS2,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,4,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,5,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,6,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,7,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,8,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,9,0,0,0,0,0,1950,1,KYS2,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,10,0,0,0,0,0,1000,1,KYS2,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,11,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2003,12,0,0,0,0,0,0,0,NA,36411,0.8977,0.0735,0.0083,0.0067,0.0632,0.3275,0.1512,0.50944182,0,0,NA
KY,21,Kentucky,2004,1,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,2,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,3,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,4,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,5,0,0,0,0,0,1000,1,KYS2,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,6,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,7,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,8,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,9,0,0,0,0,0,1000,1,KYS2,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,10,0,0,0,0,0,7673,3,KYS2,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,11,0,0,0,0,0,1939,2,KYS2,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2004,12,0,0,0,0,0,0,0,NA,37372,0.8967,0.0735,0.0086,0.0071,0.0652,0.366,0.1675,0.503196302,0,0,NA
KY,21,Kentucky,2005,1,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,2,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,3,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,4,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,5,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,6,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,7,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,8,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,9,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,10,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,11,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2005,12,0,0,0,0,0,0,0,NA,38359,0.8956,0.0736,0.0089,0.0074,0.0671,0.4065,0.1837,0.50591054,0,0,NA
KY,21,Kentucky,2006,1,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,2,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,3,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,4,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,5,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,6,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,7,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,8,0,0,0,1,1,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,9,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,10,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,11,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2006,12,0,0,0,0,0,0,0,NA,39372,0.8946,0.0737,0.0092,0.0078,0.0691,0.4487,0.1999,0.503425036,0,0,NA
KY,21,Kentucky,2007,1,0,0,0,0,0,0,0,NA,40267,0.8915,0.076,0.0094,0.008,0.0661,0.4478,0.2,0.501138431,0,0,NA
KY,21,Kentucky,2007,2,0,0,0,0,0,3500,2,KYS1,40267,0.8915,0.076,0.0094,0.008,0.0661,0.4478,0.2,0.501138431,0,0,NA
KY,21,Kentucky,2007,3,0,0,0,0,0,0,0,NA,40267,0.8915,0.076,0.0094,0.008,0.0661,0.4478,0.2,0.501138431,0,0,NA
KY,21,Kentucky,2007,4,0,0,0,0,0,0,0,NA,40267,0.8915,0.076,0.0094,0.008,0.0661,0.4478,0.2,0.501138431,0,0,NA
