State,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_donation_amount,total_donation_count,republican_donation_amount,republican_donation_count,democrat_donation_amount,democrat_donation_count,rep_minus_dem_amount,rep_minus_dem_count,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,Mean_HFR,total_donation_amount_GVP,total_donation_count_GVP
VA,51,Virginia,2002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,49680,0.7183,0.1962,0.0405,0.0217,0.0438,0.3464,0.2187,0.37137833583062,0,0
VA,51,Virginia,2002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,49680,0.7183,0.1962,0.0405,0.0217,0.0438,0.3464,0.2187,0.37137833583062,0,0
VA,51,Virginia,2002,12,0,0,0,0,0,0,0,0,0,0,0,0,0,49680,0.7183,0.1962,0.0405,0.0217,0.0438,0.3464,0.2187,0.37137833583062,0,0
VA,51,Virginia,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,5,0,0,0,0,0,5000,1,5000,1,0,0,5000,1,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51253,0.7158,0.196,0.0424,0.0228,0.0445,0.4003,0.2436,0.369105881489934,0,0
VA,51,Virginia,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,4,0,0,0,0,0,2500,1,2500,1,0,0,2500,1,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2004,12,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,52876,0.7133,0.1959,0.0442,0.0238,0.0452,0.4581,0.2703,0.362231005106092,0,0
VA,51,Virginia,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,5,0,0,0,0,0,2500,1,2500,1,0,0,2500,1,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,8,0,0,0,0,0,200,1,200,1,0,0,200,1,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,9,0,0,0,0,0,275,1,275,1,0,0,275,1,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,10,0,0,0,0,0,200,1,200,1,0,0,200,1,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,11,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,0.7108,0.1958,0.046,0.0248,0.0459,0.5188,0.2983,0.364490636615938,0,0
VA,51,Virginia,2006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,0.7083,0.1957,0.0478,0.0259,0.0466,0.582,0.3275,0.3575762483318,0,0
VA,51,Virginia,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,59562,0.704,0.1957,0.0484,0.0283,0.0484,0.5862,0.3356,0.354855317630978,0,0
VA,51,Virginia,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,10,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2008,12,0,0,0,0,0,7500,2,7500,2,0,0,7500,2,61233,0.708,0.1957,0.0482,0.0231,0.0493,0.6075,0.3369,0.35482297301492,0,0
VA,51,Virginia,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,5,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,9,0,0,0,0,0,5000,1,5000,1,0,0,5000,1,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,59330,0.7044,0.1957,0.0497,0.0221,0.0741,0.6116,0.3399,0.353222306188205,0,0
VA,51,Virginia,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,4,0,0,0,1,1,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,60674,0.6946,0.1956,0.0546,0.024,0.9362,0.0573,0.2007,0.351462433062409,0,0
VA,51,Virginia,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,61882,0.6936,0.1953,0.0562,0.0215,0.0737,0.0592,0.2051,0.352401883185089,0,0
VA,51,Virginia,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,10,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,0.6916,0.1926,0.0574,0.0229,0.0677,0.0591,0.2057,0.351436622729543,0,0
VA,51,Virginia,2013,1,0,0,0,0,0,5000,1,5000,1,0,0,5000,1,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,7,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,8,0,0,0,0,0,100,1,100,1,0,0,100,1,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,9,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,10,0,0,0,0,0,15000,2,15000,2,0,0,15000,2,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,62666,0.6933,0.1928,0.0587,0.0197,0.0646,0.059,0.2108,0.351279103066365,0,0
VA,51,Virginia,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,8,2,1,3,1,1,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,0.6893,0.1923,0.0614,0.021,0.0591,0.0604,0.2088,0.345559879604257,0,0
VA,51,Virginia,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66262,0.6821,0.1924,0.0626,0.0242,0.0533,0.0609,0.2127,0.344467442533132,0,0
VA,51,Virginia,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66262,0.6821,0.1924,0.0626,0.0242,0.0533,0.0609,0.2127,0.344467442533132,0,0
VA,51,Virginia,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66262,0.6821,0.1924,0.0626,0.0242,0.0533,0.0609,0.2127,0.344467442533132,0,0
VA,51,Virginia,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66262,0.6821,0.1924,0.0626,0.0242,0.0533,0.0609,0.2127,0.344467442533132,0,0
VA,51,Virginia,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,66262,0.6821,0.1924,0.0626,0.0242,0.0533,0.0609,0.2127,0.344467442533132,0,0
